id (store),year,month,week,usa,after,sales
163,2012,2,7,1,1,49747
163,2012,2,8,1,1,41637
163,2012,2,9,1,1,61372
163,2012,2,10,1,1,52476
163,2012,3,11,1,1,57508
163,2012,3,12,1,1,48251
163,2012,3,13,1,1,71989
163,2012,3,14,1,1,116735
163,2012,4,15,1,1,82972
163,2012,4,16,1,1,57828
165,2011,4,16,0,0,36304
165,2011,4,17,0,0,41074
165,2011,4,18,0,0,42065
165,2011,5,19,0,0,34363
165,2011,5,20,0,0,41789
165,2011,5,21,0,0,42876
165,2011,5,22,0,0,34949
165,2011,5,23,0,0,49574
165,2011,6,24,0,0,49479
165,2011,6,25,0,0,49712
165,2011,6,26,0,0,55074
165,2011,6,27,0,0,42568
165,2011,7,28,0,0,47359
165,2011,7,29,0,0,41420
165,2011,7,30,0,0,49031
165,2011,7,31,0,0,32259
165,2011,8,32,0,0,36790
165,2011,8,33,0,0,40529
165,2011,8,34,0,0,41695
165,2011,8,35,0,0,37901
165,2011,8,36,0,0,38788
165,2011,9,37,0,0,54108
165,2011,9,38,0,0,51274
165,2011,9,39,0,0,39026
165,2011,9,40,0,0,57662
165,2011,10,41,0,0,56083
165,2011,10,42,0,0,63742
165,2011,10,43,0,1,33504
165,2011,10,44,0,1,27521
165,2011,10,45,0,1,31177
165,2011,11,46,0,1,34786
165,2011,11,47,0,1,33266
165,2011,11,48,0,1,67232
165,2011,11,49,0,1,60201
165,2011,12,50,0,1,52803
165,2011,12,51,0,1,56824
165,2011,12,52,0,1,48804
165,2011,12,53,0,1,40751
165,2012,1,1,0,1,28663
165,2012,1,2,0,1,43719
165,2012,1,3,0,1,38050
165,2012,1,4,0,1,26494
165,2012,1,5,0,1,37468
165,2012,1,6,0,1,39341
165,2012,2,7,0,1,23504
165,2012,2,8,0,1,17024
165,2012,2,9,0,1,35107
165,2012,2,10,0,1,29023
165,2012,3,11,0,1,25482
165,2012,3,12,0,1,26760
165,2012,3,13,0,1,34770
165,2012,3,14,0,1,41192
165,2012,4,15,0,1,31082
165,2012,4,16,0,1,35782
167,2011,4,16,1,0,15482
167,2011,4,17,1,0,25105
167,2011,4,18,1,0,27287
167,2011,5,19,1,0,32119
167,2011,5,20,1,0,20502
167,2011,5,21,1,0,25368
167,2011,5,22,1,0,18204
167,2011,5,23,1,0,19836
167,2011,6,24,1,0,22151
167,2011,6,25,1,0,25770
167,2011,6,26,1,0,27506
167,2011,6,27,1,0,16116
167,2011,7,28,1,0,23578
167,2011,7,29,1,0,28726
167,2011,7,30,1,0,22323
167,2011,7,31,1,0,15736
167,2011,8,32,1,0,16583
167,2011,8,33,1,0,20725
167,2011,8,34,1,0,17468
167,2011,8,35,1,0,10867
167,2011,8,36,1,0,16727
167,2011,9,37,1,0,29258
167,2011,9,38,1,0,22855
167,2011,9,39,1,0,21362
167,2011,9,40,1,0,27581
167,2011,10,41,1,0,22492
167,2011,10,42,1,0,37981
167,2011,10,43,1,1,23807
167,2011,10,44,1,1,14245
167,2011,10,45,1,1,20558
167,2011,11,46,1,1,27656
167,2011,11,47,1,1,31680
167,2011,11,48,1,1,32516
167,2011,11,49,1,1,20624
167,2011,12,50,1,1,25730
167,2011,12,51,1,1,32901
167,2011,12,52,1,1,26567
167,2011,12,53,1,1,28369
167,2012,1,1,1,1,10923
167,2012,1,2,1,1,17478
167,2012,1,3,1,1,15164
167,2012,1,4,1,1,17796
167,2012,1,5,1,1,15172
167,2012,1,6,1,1,26257
167,2012,2,7,1,1,12100
167,2012,2,8,1,1,12123
167,2012,2,9,1,1,17832
167,2012,2,10,1,1,22954
167,2012,3,11,1,1,14584
167,2012,3,12,1,1,11927
167,2012,3,13,1,1,19959
167,2012,3,14,1,1,18601
167,2012,4,15,1,1,11799
167,2012,4,16,1,1,16400
169,2011,4,16,1,0,77488
169,2011,4,17,1,0,98603
169,2011,4,18,1,0,90439
169,2011,5,19,1,0,82559
169,2011,5,20,1,0,80563
169,2011,5,21,1,0,65401
169,2011,5,22,1,0,80816
169,2011,5,23,1,0,65813
169,2011,6,24,1,0,79085
169,2011,6,25,1,0,89929
169,2011,6,26,1,0,84596
169,2011,6,27,1,0,95887
169,2011,7,28,1,0,83203
169,2011,7,29,1,0,81196
169,2011,7,30,1,0,90491
169,2011,7,31,1,0,109032
169,2011,8,32,1,0,77561
169,2011,8,33,1,0,88865
169,2011,8,34,1,0,62792
169,2011,8,35,1,0,63121
169,2011,8,36,1,0,61213
169,2011,9,37,1,0,135836
169,2011,9,38,1,0,128752
169,2011,9,39,1,0,87820
169,2011,9,40,1,0,112016
169,2011,10,41,1,0,75285
169,2011,10,42,1,0,126726
169,2011,10,43,1,1,84925
169,2011,10,44,1,1,86545
169,2011,10,45,1,1,72912
169,2011,11,46,1,1,115149
169,2011,11,47,1,1,86307
169,2011,11,48,1,1,104011
169,2011,11,49,1,1,91516
169,2011,12,50,1,1,110945
169,2011,12,51,1,1,100230
169,2011,12,52,1,1,100803
169,2011,12,53,1,1,75796
169,2012,1,1,1,1,52043
169,2012,1,2,1,1,70305
169,2012,1,3,1,1,65128
169,2012,1,4,1,1,73080
169,2012,1,5,1,1,69227
169,2012,1,6,1,1,39786
169,2012,2,7,1,1,67798
169,2012,2,8,1,1,69205
169,2012,2,9,1,1,69596
169,2012,2,10,1,1,47075
169,2012,3,11,1,1,56640
169,2012,3,12,1,1,56331
169,2012,3,13,1,1,74388
169,2012,3,14,1,1,67671
169,2012,4,15,1,1,50140
169,2012,4,16,1,1,75023
