id (DMA),year,month,week,after,close,sales
68,2012,2,9,1,0,404
68,2012,2,10,1,0,296
68,2012,3,11,1,0,128
68,2012,3,12,1,0,141
68,2012,3,13,1,0,125
68,2012,3,14,1,0,139
69,2011,4,17,0,1,25778
69,2011,4,18,0,1,22120
69,2011,5,19,0,1,37834
69,2011,5,20,0,1,29203
69,2011,5,21,0,1,21079
69,2011,5,22,0,1,17817
69,2011,5,23,0,1,34403
69,2011,6,24,0,1,31550
69,2011,6,25,0,1,30217
69,2011,6,26,0,1,15129
69,2011,6,27,0,1,22554
69,2011,7,28,0,1,13294
69,2011,7,29,0,1,19628
69,2011,7,30,0,1,13861
69,2011,7,31,0,1,18419
69,2011,8,32,0,1,16841
69,2011,8,33,0,1,24990
69,2011,8,34,0,1,15903
69,2011,8,35,0,1,27823
69,2011,8,36,0,1,23841
69,2011,9,37,0,1,57680
69,2011,9,38,0,1,18366
69,2011,9,39,0,1,18516
69,2011,9,40,0,1,18256
69,2011,10,41,0,1,10628
69,2011,10,42,0,1,22925
69,2011,10,43,1,1,19465
69,2011,10,44,1,1,15954
69,2011,10,45,1,1,13413
69,2011,11,46,1,1,23360
69,2011,11,47,1,1,24909
69,2011,11,48,1,1,23212
69,2011,11,49,1,1,31068
69,2011,12,50,1,1,21505
69,2011,12,51,1,1,30920
69,2011,12,52,1,1,20789
69,2011,12,53,1,1,17992
69,2012,1,1,1,1,16404
69,2012,1,2,1,1,9163
69,2012,1,3,1,1,9152
69,2012,1,4,1,1,17439
69,2012,1,5,1,1,10561
69,2012,1,6,1,1,16003
69,2012,2,7,1,1,6839
69,2012,2,8,1,1,6861
69,2012,2,9,1,1,8396
69,2012,2,10,1,1,13578
69,2012,3,11,1,1,11588
69,2012,3,12,1,1,10411
69,2012,3,13,1,1,10923
69,2012,3,14,1,1,10180
70,2011,4,17,0,0,9149
70,2011,4,18,0,0,11665
70,2011,5,19,0,0,9236
70,2011,5,20,0,0,14367
70,2011,5,21,0,0,20716
70,2011,5,22,0,0,12052
70,2011,5,23,0,0,22135
70,2011,6,24,0,0,14109
70,2011,6,25,0,0,11752
70,2011,6,26,0,0,12365
70,2011,6,27,0,0,10867
70,2011,7,28,0,0,26509
70,2011,7,29,0,0,19337
70,2011,7,30,0,0,15604
70,2011,7,31,0,0,10279
70,2011,8,32,0,0,13300
70,2011,8,33,0,0,17841
70,2011,8,34,0,0,14428
70,2011,8,35,0,0,13916
70,2011,8,36,0,0,14774
70,2011,9,37,0,0,22123
70,2011,9,38,0,0,10845
70,2011,9,39,0,0,21241
70,2011,9,40,0,0,19296
70,2011,10,41,0,0,12371
70,2011,10,42,0,0,22404
70,2011,10,43,1,0,14340
70,2011,10,44,1,0,8410
70,2011,10,45,1,0,7811
70,2011,11,46,1,0,22862
70,2011,11,47,1,0,15104
70,2011,11,48,1,0,17372
70,2011,11,49,1,0,39640
70,2011,12,50,1,0,14042
70,2011,12,51,1,0,13405
70,2011,12,52,1,0,11742
70,2011,12,53,1,0,13264
70,2012,1,1,1,0,13554
70,2012,1,2,1,0,8917
70,2012,1,3,1,0,21260
70,2012,1,4,1,0,5011
70,2012,1,5,1,0,6901
70,2012,1,6,1,0,4739
70,2012,2,7,1,0,6792
70,2012,2,8,1,0,17876
70,2012,2,9,1,0,19747
70,2012,2,10,1,0,11304
70,2012,3,11,1,0,5854
70,2012,3,12,1,0,6205
70,2012,3,13,1,0,4471
70,2012,3,14,1,0,5457
71,2011,4,17,0,1,8277
71,2011,4,18,0,1,12163
71,2011,5,19,0,1,14993
71,2011,5,20,0,1,8176
71,2011,5,21,0,1,17653
71,2011,5,22,0,1,18613
71,2011,5,23,0,1,15759
71,2011,6,24,0,1,11257
71,2011,6,25,0,1,10807
71,2011,6,26,0,1,32394
71,2011,6,27,0,1,13593
71,2011,7,28,0,1,22021
71,2011,7,29,0,1,19283
71,2011,7,30,0,1,7473
71,2011,7,31,0,1,23700
71,2011,8,32,0,1,14274
71,2011,8,33,0,1,6781
71,2011,8,34,0,1,18705
71,2011,8,35,0,1,8526
71,2011,8,36,0,1,9252
71,2011,9,37,0,1,15948
71,2011,9,38,0,1,9556
71,2011,9,39,0,1,9782
71,2011,9,40,0,1,29997
71,2011,10,41,0,1,16269
71,2011,10,42,0,1,10510
71,2011,10,43,1,1,21265
71,2011,10,44,1,1,6495
71,2011,10,45,1,1,7318
71,2011,11,46,1,1,7793
71,2011,11,47,1,1,10638
71,2011,11,48,1,1,13033
71,2011,11,49,1,1,30258
71,2011,12,50,1,1,10999
71,2011,12,51,1,1,28277
71,2011,12,52,1,1,15031
71,2011,12,53,1,1,15169
71,2012,1,1,1,1,5258
71,2012,1,2,1,1,6168
71,2012,1,3,1,1,8865
71,2012,1,4,1,1,9786
71,2012,1,5,1,1,12035
71,2012,1,6,1,1,5932
71,2012,2,7,1,1,7801
71,2012,2,8,1,1,11104
71,2012,2,9,1,1,3958
71,2012,2,10,1,1,10427
71,2012,3,11,1,1,7323
71,2012,3,12,1,1,6941
71,2012,3,13,1,1,6424
71,2012,3,14,1,1,4940
72,2011,4,17,0,1,1498
72,2011,4,18,0,1,3308
72,2011,5,19,0,1,3266
72,2011,5,20,0,1,3552
72,2011,5,21,0,1,5346
72,2011,5,22,0,1,3509
72,2011,5,23,0,1,3610
72,2011,6,24,0,1,4628
72,2011,6,25,0,1,2114
72,2011,6,26,0,1,3280
72,2011,6,27,0,1,5226
72,2011,7,28,0,1,2121
72,2011,7,29,0,1,2970
72,2011,7,30,0,1,2066
72,2011,7,31,0,1,2478
72,2011,8,32,0,1,2773
72,2011,8,33,0,1,3543
72,2011,8,34,0,1,2564
72,2011,8,35,0,1,1956
72,2011,8,36,0,1,2506
72,2011,9,37,0,1,4028
72,2011,9,38,0,1,2511
72,2011,9,39,0,1,2494
72,2011,9,40,0,1,1457
72,2011,10,41,0,1,3552
72,2011,10,42,0,1,2851
72,2011,10,43,1,1,2636
72,2011,10,44,1,1,2617
72,2011,10,45,1,1,2036
72,2011,11,46,1,1,3892
72,2011,11,47,1,1,1973
72,2011,11,48,1,1,4728
72,2011,11,49,1,1,9443
72,2011,12,50,1,1,4218
72,2011,12,51,1,1,2489
72,2011,12,52,1,1,2728
72,2011,12,53,1,1,881
72,2012,1,1,1,1,1141
72,2012,1,2,1,1,1649
72,2012,1,3,1,1,2512
72,2012,1,4,1,1,1278
72,2012,1,5,1,1,2724
72,2012,1,6,1,1,1225
72,2012,2,7,1,1,2283
72,2012,2,8,1,1,1035
72,2012,2,9,1,1,1027
72,2012,2,10,1,1,2076
72,2012,3,11,1,1,1295
72,2012,3,12,1,1,1765
72,2012,3,13,1,1,1361
72,2012,3,14,1,1,1271
73,2011,4,17,0,1,8237
73,2011,4,18,0,1,9953
73,2011,5,19,0,1,19817
73,2011,5,20,0,1,8943
73,2011,5,21,0,1,10075
73,2011,5,22,0,1,5175
73,2011,5,23,0,1,7172
73,2011,6,24,0,1,13450
73,2011,6,25,0,1,10755
73,2011,6,26,0,1,17346
73,2011,6,27,0,1,9257
73,2011,7,28,0,1,4551
73,2011,7,29,0,1,10094
73,2011,7,30,0,1,17320
73,2011,7,31,0,1,8517
73,2011,8,32,0,1,4166
73,2011,8,33,0,1,9469
73,2011,8,34,0,1,13983
73,2011,8,35,0,1,3465
73,2011,8,36,0,1,5703
73,2011,9,37,0,1,10980
73,2011,9,38,0,1,10789
73,2011,9,39,0,1,5312
73,2011,9,40,0,1,10910
73,2011,10,41,0,1,9651
73,2011,10,42,0,1,6531
73,2011,10,43,1,1,18663
73,2011,10,44,1,1,7986
73,2011,10,45,1,1,11843
73,2011,11,46,1,1,6595
73,2011,11,47,1,1,10189
73,2011,11,48,1,1,6147
73,2011,11,49,1,1,15751
73,2011,12,50,1,1,9026
73,2011,12,51,1,1,9342
73,2011,12,52,1,1,8910
73,2011,12,53,1,1,6093
73,2012,1,1,1,1,3645
73,2012,1,2,1,1,4472
73,2012,1,3,1,1,5792
73,2012,1,4,1,1,4619
73,2012,1,5,1,1,4120
73,2012,1,6,1,1,5424
73,2012,2,7,1,1,4759
73,2012,2,8,1,1,6856
73,2012,2,9,1,1,2526
73,2012,2,10,1,1,11445
73,2012,3,11,1,1,3110
73,2012,3,12,1,1,3747
73,2012,3,13,1,1,3948
73,2012,3,14,1,1,3558
74,2011,4,17,0,0,288
74,2011,4,18,0,0,212
74,2011,5,19,0,0,271
74,2011,5,20,0,0,255
74,2011,5,21,0,0,482
74,2011,5,22,0,0,302
74,2011,5,23,0,0,486
74,2011,6,24,0,0,187
74,2011,6,25,0,0,248
74,2011,6,26,0,0,478
74,2011,6,27,0,0,382
74,2011,7,28,0,0,474
74,2011,7,29,0,0,288
74,2011,7,30,0,0,142
74,2011,7,31,0,0,351
74,2011,8,32,0,0,372
74,2011,8,33,0,0,318
74,2011,8,34,0,0,365
74,2011,8,35,0,0,335
74,2011,8,36,0,0,617
74,2011,9,37,0,0,391
74,2011,9,38,0,0,295
74,2011,9,39,0,0,527
74,2011,9,40,0,0,155
74,2011,10,41,0,0,570
74,2011,10,42,0,0,326
74,2011,10,43,1,0,285
74,2011,10,44,1,0,357
74,2011,10,45,1,0,322
74,2011,11,46,1,0,290
74,2011,11,47,1,0,404
74,2011,11,48,1,0,316
74,2011,11,49,1,0,1071
74,2011,12,50,1,0,222
74,2011,12,51,1,0,238
74,2011,12,52,1,0,490
74,2011,12,53,1,0,261
74,2012,1,1,1,0,200
74,2012,1,2,1,0,197
74,2012,1,3,1,0,223
74,2012,1,4,1,0,155
74,2012,1,5,1,0,250
74,2012,1,6,1,0,158
74,2012,2,7,1,0,207
74,2012,2,8,1,0,285
74,2012,2,9,1,0,559
74,2012,2,10,1,0,196
74,2012,3,11,1,0,117
74,2012,3,12,1,0,120
74,2012,3,13,1,0,130
74,2012,3,14,1,0,135
75,2011,4,17,0,1,12564
75,2011,4,18,0,1,29389
75,2011,5,19,0,1,7212
75,2011,5,20,0,1,13351
75,2011,5,21,0,1,12659
75,2011,5,22,0,1,11496
75,2011,5,23,0,1,6722
75,2011,6,24,0,1,11692
75,2011,6,25,0,1,8723
75,2011,6,26,0,1,14291
75,2011,6,27,0,1,7810
75,2011,7,28,0,1,8624
75,2011,7,29,0,1,13676
75,2011,7,30,0,1,11312
75,2011,7,31,0,1,13058
75,2011,8,32,0,1,9804
75,2011,8,33,0,1,7809
75,2011,8,34,0,1,4684
75,2011,8,35,0,1,5640
75,2011,8,36,0,1,8534
75,2011,9,37,0,1,11662
75,2011,9,38,0,1,12899
75,2011,9,39,0,1,9606
75,2011,9,40,0,1,17373
75,2011,10,41,0,1,10721
75,2011,10,42,0,1,9526
75,2011,10,43,1,1,9289
75,2011,10,44,1,1,8807
75,2011,10,45,1,1,6377
75,2011,11,46,1,1,12040
75,2011,11,47,1,1,12821
75,2011,11,48,1,1,15817
75,2011,11,49,1,1,38689
75,2011,12,50,1,1,6286
75,2011,12,51,1,1,18249
75,2011,12,52,1,1,13647
75,2011,12,53,1,1,7731
75,2012,1,1,1,1,11936
75,2012,1,2,1,1,4080
75,2012,1,3,1,1,5171
75,2012,1,4,1,1,3522
75,2012,1,5,1,1,7783
75,2012,1,6,1,1,8189
75,2012,2,7,1,1,6137
75,2012,2,8,1,1,4889
75,2012,2,9,1,1,6945
75,2012,2,10,1,1,5461
75,2012,3,11,1,1,3852
75,2012,3,12,1,1,3562
75,2012,3,13,1,1,3681
75,2012,3,14,1,1,3096
76,2011,4,17,0,1,594
76,2011,4,18,0,1,415
76,2011,5,19,0,1,462
76,2011,5,20,0,1,625
76,2011,5,21,0,1,429
76,2011,5,22,0,1,639
76,2011,5,23,0,1,721
76,2011,6,24,0,1,1017
76,2011,6,25,0,1,1319
76,2011,6,26,0,1,384
76,2011,6,27,0,1,741
76,2011,7,28,0,1,301
76,2011,7,29,0,1,1087
76,2011,7,30,0,1,388
76,2011,7,31,0,1,331
76,2011,8,32,0,1,577
76,2011,8,33,0,1,404
76,2011,8,34,0,1,450
76,2011,8,35,0,1,461
76,2011,8,36,0,1,332
76,2011,9,37,0,1,551
76,2011,9,38,0,1,294
76,2011,9,39,0,1,378
76,2011,9,40,0,1,1186
76,2011,10,41,0,1,546
76,2011,10,42,0,1,209
76,2011,10,43,1,1,705
76,2011,10,44,1,1,236
76,2011,10,45,1,1,569
76,2011,11,46,1,1,487
76,2011,11,47,1,1,529
76,2011,11,48,1,1,495
76,2011,11,49,1,1,1476
76,2011,12,50,1,1,571
76,2011,12,51,1,1,548
76,2011,12,52,1,1,372
76,2011,12,53,1,1,227
76,2012,1,1,1,1,509
76,2012,1,2,1,1,373
76,2012,1,3,1,1,268
76,2012,1,4,1,1,217
76,2012,1,5,1,1,431
76,2012,1,6,1,1,340
76,2012,2,7,1,1,209
76,2012,2,8,1,1,327
76,2012,2,9,1,1,189
76,2012,2,10,1,1,464
76,2012,3,11,1,1,139
76,2012,3,12,1,1,154
76,2012,3,13,1,1,119
76,2012,3,14,1,1,115
77,2011,4,17,0,0,510
77,2011,4,18,0,0,861
77,2011,5,19,0,0,998
77,2011,5,20,0,0,657
77,2011,5,21,0,0,745
77,2011,5,22,0,0,297
77,2011,5,23,0,0,645
77,2011,6,24,0,0,348
77,2011,6,25,0,0,625
77,2011,6,26,0,0,561
77,2011,6,27,0,0,276
77,2011,7,28,0,0,596
77,2011,7,29,0,0,504
77,2011,7,30,0,0,233
77,2011,7,31,0,0,685
77,2011,8,32,0,0,411
77,2011,8,33,0,0,551
77,2011,8,34,0,0,424
77,2011,8,35,0,0,278
77,2011,8,36,0,0,350
77,2011,9,37,0,0,506
77,2011,9,38,0,0,304
77,2011,9,39,0,0,474
77,2011,9,40,0,0,333
77,2011,10,41,0,0,779
77,2011,10,42,0,0,344
77,2011,10,43,1,0,567
77,2011,10,44,1,0,193
77,2011,10,45,1,0,264
77,2011,11,46,1,0,546
77,2011,11,47,1,0,633
77,2011,11,48,1,0,335
77,2011,11,49,1,0,884
77,2011,12,50,1,0,657
77,2011,12,51,1,0,650
77,2011,12,52,1,0,299
77,2011,12,53,1,0,538
77,2012,1,1,1,0,238
77,2012,1,2,1,0,108
77,2012,1,3,1,0,425
77,2012,1,4,1,0,230
77,2012,1,5,1,0,188
77,2012,1,6,1,0,170
77,2012,2,7,1,0,181
77,2012,2,8,1,0,372
77,2012,2,9,1,0,334
77,2012,2,10,1,0,545
77,2012,3,11,1,0,545
77,2012,3,12,1,0,506
77,2012,3,13,1,0,495
77,2012,3,14,1,0,544
78,2011,4,17,0,0,502
78,2011,4,18,0,0,767
78,2011,5,19,0,0,844
78,2011,5,20,0,0,410
78,2011,5,21,0,0,535
78,2011,5,22,0,0,598
78,2011,5,23,0,0,583
78,2011,6,24,0,0,369
78,2011,6,25,0,0,387
78,2011,6,26,0,0,356
78,2011,6,27,0,0,473
78,2011,7,28,0,0,217
78,2011,7,29,0,0,241
78,2011,7,30,0,0,140
78,2011,7,31,0,0,364
78,2011,8,32,0,0,322
78,2011,8,33,0,0,235
78,2011,8,34,0,0,412
78,2011,8,35,0,0,376
78,2011,8,36,0,0,421
78,2011,9,37,0,0,344
78,2011,9,38,0,0,351
78,2011,9,39,0,0,441
78,2011,9,40,0,0,347
78,2011,10,41,0,0,200
78,2011,10,42,0,0,620
78,2011,10,43,1,0,638
78,2011,10,44,1,0,257
78,2011,10,45,1,0,375
78,2011,11,46,1,0,330
78,2011,11,47,1,0,338
78,2011,11,48,1,0,706
78,2011,11,49,1,0,1259
78,2011,12,50,1,0,202
78,2011,12,51,1,0,545
78,2011,12,52,1,0,221
78,2011,12,53,1,0,185
78,2012,1,1,1,0,183
78,2012,1,2,1,0,310
78,2012,1,3,1,0,239
78,2012,1,4,1,0,307
78,2012,1,5,1,0,470
78,2012,1,6,1,0,325
78,2012,2,7,1,0,109
78,2012,2,8,1,0,147
78,2012,2,9,1,0,350
78,2012,2,10,1,0,466
78,2012,3,11,1,0,237
78,2012,3,12,1,0,241
78,2012,3,13,1,0,284
78,2012,3,14,1,0,293
79,2011,4,17,0,1,52186
79,2011,4,18,0,1,109085
79,2011,5,19,0,1,55501
79,2011,5,20,0,1,103446
79,2011,5,21,0,1,119157
79,2011,5,22,0,1,81505
79,2011,5,23,0,1,123115
79,2011,6,24,0,1,80569
79,2011,6,25,0,1,56599
79,2011,6,26,0,1,98293
79,2011,6,27,0,1,185605
79,2011,7,28,0,1,122538
79,2011,7,29,0,1,65395
79,2011,7,30,0,1,79989
79,2011,7,31,0,1,99930
79,2011,8,32,0,1,128741
79,2011,8,33,0,1,99688
79,2011,8,34,0,1,105260
79,2011,8,35,0,1,88285
79,2011,8,36,0,1,99218
79,2011,9,37,0,1,96610
79,2011,9,38,0,1,92557
79,2011,9,39,0,1,121127
79,2011,9,40,0,1,86330
79,2011,10,41,0,1,52700
79,2011,10,42,0,1,103211
79,2011,10,43,1,1,81227
79,2011,10,44,1,1,67593
79,2011,10,45,1,1,45635
79,2011,11,46,1,1,117294
79,2011,11,47,1,1,100495
79,2011,11,48,1,1,185938
79,2011,11,49,1,1,202500
79,2011,12,50,1,1,148488
79,2011,12,51,1,1,145802
79,2011,12,52,1,1,137803
79,2011,12,53,1,1,45828
79,2012,1,1,1,1,190179
79,2012,1,2,1,1,59679
79,2012,1,3,1,1,64736
79,2012,1,4,1,1,198631
79,2012,1,5,1,1,21128
79,2012,1,6,1,1,119931
79,2012,2,7,1,1,54354
79,2012,2,8,1,1,29155
79,2012,2,9,1,1,86246
79,2012,2,10,1,1,93171
79,2012,3,11,1,1,23068
79,2012,3,12,1,1,27381
79,2012,3,13,1,1,22765
79,2012,3,14,1,1,19497
80,2011,4,17,0,0,41857
80,2011,4,18,0,0,29258
80,2011,5,19,0,0,39849
80,2011,5,20,0,0,81477
80,2011,5,21,0,0,30436
80,2011,5,22,0,0,35177
80,2011,5,23,0,0,26469
80,2011,6,24,0,0,55536
80,2011,6,25,0,0,32414
80,2011,6,26,0,0,46347
80,2011,6,27,0,0,23946
80,2011,7,28,0,0,31039
80,2011,7,29,0,0,85193
80,2011,7,30,0,0,57027
80,2011,7,31,0,0,37673
80,2011,8,32,0,0,55716
80,2011,8,33,0,0,23654
80,2011,8,34,0,0,41642
80,2011,8,35,0,0,32663
80,2011,8,36,0,0,22270
80,2011,9,37,0,0,60171
80,2011,9,38,0,0,37504
80,2011,9,39,0,0,71505
80,2011,9,40,0,0,17966
80,2011,10,41,0,0,51050
80,2011,10,42,0,0,66341
80,2011,10,43,1,0,48755
80,2011,10,44,1,0,36425
80,2011,10,45,1,0,75297
80,2011,11,46,1,0,18492
80,2011,11,47,1,0,47155
80,2011,11,48,1,0,41890
80,2011,11,49,1,0,124459
80,2011,12,50,1,0,22584
80,2011,12,51,1,0,52695
80,2011,12,52,1,0,29100
80,2011,12,53,1,0,22521
80,2012,1,1,1,0,24253
80,2012,1,2,1,0,35793
80,2012,1,3,1,0,36553
80,2012,1,4,1,0,16521
80,2012,1,5,1,0,17295
80,2012,1,6,1,0,34151
80,2012,2,7,1,0,26886
80,2012,2,8,1,0,44234
80,2012,2,9,1,0,56802
80,2012,2,10,1,0,33386
80,2012,3,11,1,0,20553
80,2012,3,12,1,0,23472
80,2012,3,13,1,0,23114
80,2012,3,14,1,0,17105
81,2011,4,17,0,0,17569
81,2011,4,18,0,0,7772
81,2011,5,19,0,0,25174
81,2011,5,20,0,0,20488
81,2011,5,21,0,0,26732
81,2011,5,22,0,0,10524
81,2011,5,23,0,0,23140
81,2011,6,24,0,0,29189
81,2011,6,25,0,0,15728
81,2011,6,26,0,0,26788
81,2011,6,27,0,0,21035
81,2011,7,28,0,0,17071
81,2011,7,29,0,0,11940
81,2011,7,30,0,0,16833
81,2011,7,31,0,0,37849
81,2011,8,32,0,0,11071
81,2011,8,33,0,0,12653
81,2011,8,34,0,0,13160
81,2011,8,35,0,0,11731
81,2011,8,36,0,0,17519
81,2011,9,37,0,0,18514
81,2011,9,38,0,0,23322
81,2011,9,39,0,0,19697
81,2011,9,40,0,0,54886
81,2011,10,41,0,0,23465
81,2011,10,42,0,0,14054
81,2011,10,43,1,0,20037
81,2011,10,44,1,0,17433
81,2011,10,45,1,0,25412
81,2011,11,46,1,0,20328
81,2011,11,47,1,0,23243
81,2011,11,48,1,0,16137
81,2011,11,49,1,0,23096
81,2011,12,50,1,0,36988
81,2011,12,51,1,0,29504
81,2011,12,52,1,0,11622
81,2011,12,53,1,0,15360
81,2012,1,1,1,0,12533
81,2012,1,2,1,0,7799
81,2012,1,3,1,0,11585
81,2012,1,4,1,0,9925
81,2012,1,5,1,0,11762
81,2012,1,6,1,0,11939
81,2012,2,7,1,0,6330
81,2012,2,8,1,0,14684
81,2012,2,9,1,0,21722
81,2012,2,10,1,0,16212
81,2012,3,11,1,0,5473
81,2012,3,12,1,0,5870
81,2012,3,13,1,0,5892
81,2012,3,14,1,0,5486
82,2011,4,17,0,0,18695
82,2011,4,18,0,0,7353
82,2011,5,19,0,0,8404
82,2011,5,20,0,0,6256
82,2011,5,21,0,0,7805
82,2011,5,22,0,0,20085
82,2011,5,23,0,0,7270
82,2011,6,24,0,0,9299
82,2011,6,25,0,0,23532
82,2011,6,26,0,0,10925
82,2011,6,27,0,0,7475
82,2011,7,28,0,0,9622
82,2011,7,29,0,0,6001
82,2011,7,30,0,0,7655
82,2011,7,31,0,0,8611
82,2011,8,32,0,0,14863
82,2011,8,33,0,0,4767
82,2011,8,34,0,0,9398
82,2011,8,35,0,0,14976
82,2011,8,36,0,0,3665
82,2011,9,37,0,0,9609
82,2011,9,38,0,0,5561
82,2011,9,39,0,0,5424
82,2011,9,40,0,0,3294
82,2011,10,41,0,0,12575
82,2011,10,42,0,0,9998
82,2011,10,43,1,0,6359
82,2011,10,44,1,0,10018
82,2011,10,45,1,0,7459
82,2011,11,46,1,0,15589
82,2011,11,47,1,0,17715
82,2011,11,48,1,0,11271
82,2011,11,49,1,0,23965
82,2011,12,50,1,0,12472
82,2011,12,51,1,0,13311
82,2011,12,52,1,0,10293
82,2011,12,53,1,0,4114
82,2012,1,1,1,0,6054
82,2012,1,2,1,0,3993
82,2012,1,3,1,0,3413
82,2012,1,4,1,0,4642
82,2012,1,5,1,0,3137
82,2012,1,6,1,0,5402
82,2012,2,7,1,0,2770
82,2012,2,8,1,0,5566
82,2012,2,9,1,0,7148
82,2012,2,10,1,0,8484
82,2012,3,11,1,0,2369
82,2012,3,12,1,0,2432
82,2012,3,13,1,0,1906
82,2012,3,14,1,0,1833
83,2011,4,17,0,1,22972
83,2011,4,18,0,1,28465
83,2011,5,19,0,1,35196
83,2011,5,20,0,1,33062
83,2011,5,21,0,1,29232
83,2011,5,22,0,1,27280
83,2011,5,23,0,1,29997
83,2011,6,24,0,1,39247
83,2011,6,25,0,1,30306
83,2011,6,26,0,1,27721
83,2011,6,27,0,1,48193
83,2011,7,28,0,1,23136
83,2011,7,29,0,1,24626
83,2011,7,30,0,1,23038
83,2011,7,31,0,1,45962
83,2011,8,32,0,1,33286
83,2011,8,33,0,1,40581
83,2011,8,34,0,1,30682
83,2011,8,35,0,1,34120
83,2011,8,36,0,1,34110
83,2011,9,37,0,1,41076
83,2011,9,38,0,1,27304
83,2011,9,39,0,1,25127
83,2011,9,40,0,1,46521
83,2011,10,41,0,1,24289
83,2011,10,42,0,1,28589
83,2011,10,43,1,1,34532
83,2011,10,44,1,1,12147
83,2011,10,45,1,1,35153
83,2011,11,46,1,1,25848
83,2011,11,47,1,1,47476
83,2011,11,48,1,1,14230
83,2011,11,49,1,1,35685
83,2011,12,50,1,1,21743
83,2011,12,51,1,1,29695
83,2011,12,52,1,1,39879
83,2011,12,53,1,1,33209
83,2012,1,1,1,1,39869
83,2012,1,2,1,1,30114
83,2012,1,3,1,1,22521
83,2012,1,4,1,1,28251
83,2012,1,5,1,1,20052
83,2012,1,6,1,1,29633
83,2012,2,7,1,1,29551
83,2012,2,8,1,1,26022
83,2012,2,9,1,1,26415
83,2012,2,10,1,1,25649
83,2012,3,11,1,1,17932
83,2012,3,12,1,1,18008
83,2012,3,13,1,1,18081
83,2012,3,14,1,1,17835
84,2011,4,17,0,0,191
84,2011,4,18,0,0,301
84,2011,5,19,0,0,206
84,2011,5,20,0,0,180
84,2011,5,21,0,0,335
84,2011,5,22,0,0,639
84,2011,5,23,0,0,297
84,2011,6,24,0,0,281
84,2011,6,25,0,0,238
84,2011,6,26,0,0,511
84,2011,6,27,0,0,249
84,2011,7,28,0,0,294
84,2011,7,29,0,0,294
84,2011,7,30,0,0,223
84,2011,7,31,0,0,153
84,2011,8,32,0,0,175
84,2011,8,33,0,0,373
84,2011,8,34,0,0,455
84,2011,8,35,0,0,207
84,2011,8,36,0,0,544
84,2011,9,37,0,0,144
84,2011,9,38,0,0,268
84,2011,9,39,0,0,276
84,2011,9,40,0,0,456
84,2011,10,41,0,0,171
84,2011,10,42,0,0,407
84,2011,10,43,1,0,554
84,2011,10,44,1,0,387
84,2011,10,45,1,0,178
84,2011,11,46,1,0,325
84,2011,11,47,1,0,813
84,2011,11,48,1,0,260
84,2011,11,49,1,0,556
84,2011,12,50,1,0,386
84,2011,12,51,1,0,701
84,2011,12,52,1,0,161
84,2011,12,53,1,0,239
84,2012,1,1,1,0,542
84,2012,1,2,1,0,204
84,2012,1,3,1,0,242
84,2012,1,4,1,0,264
84,2012,1,5,1,0,222
84,2012,1,6,1,0,460
84,2012,2,7,1,0,116
84,2012,2,8,1,0,139
84,2012,2,9,1,0,204
84,2012,2,10,1,0,469
84,2012,3,11,1,0,126
84,2012,3,12,1,0,114
84,2012,3,13,1,0,103
84,2012,3,14,1,0,131
85,2011,4,17,0,0,40826
85,2011,4,18,0,0,26109
85,2011,5,19,0,0,34656
85,2011,5,20,0,0,19490
85,2011,5,21,0,0,25268
85,2011,5,22,0,0,17428
85,2011,5,23,0,0,21946
85,2011,6,24,0,0,33320
85,2011,6,25,0,0,19758
85,2011,6,26,0,0,25230
85,2011,6,27,0,0,27932
85,2011,7,28,0,0,30586
85,2011,7,29,0,0,37459
85,2011,7,30,0,0,29399
85,2011,7,31,0,0,29233
85,2011,8,32,0,0,60585
85,2011,8,33,0,0,18477
85,2011,8,34,0,0,16889
85,2011,8,35,0,0,26810
85,2011,8,36,0,0,14779
85,2011,9,37,0,0,31679
85,2011,9,38,0,0,14204
85,2011,9,39,0,0,44462
85,2011,9,40,0,0,32580
85,2011,10,41,0,0,14850
85,2011,10,42,0,0,60167
85,2011,10,43,1,0,39399
85,2011,10,44,1,0,11248
85,2011,10,45,1,0,44680
85,2011,11,46,1,0,39890
85,2011,11,47,1,0,42285
85,2011,11,48,1,0,22435
85,2011,11,49,1,0,70294
85,2011,12,50,1,0,71844
85,2011,12,51,1,0,43738
85,2011,12,52,1,0,31706
85,2011,12,53,1,0,33789
85,2012,1,1,1,0,19738
85,2012,1,2,1,0,19261
85,2012,1,3,1,0,28780
85,2012,1,4,1,0,20070
85,2012,1,5,1,0,9928
85,2012,1,6,1,0,21919
85,2012,2,7,1,0,16488
85,2012,2,8,1,0,17668
85,2012,2,9,1,0,36776
85,2012,2,10,1,0,16166
85,2012,3,11,1,0,21216
85,2012,3,12,1,0,21035
85,2012,3,13,1,0,19221
85,2012,3,14,1,0,22824
86,2011,4,17,0,1,867
86,2011,4,18,0,1,1118
86,2011,5,19,0,1,1101
86,2011,5,20,0,1,1641
86,2011,5,21,0,1,1402
86,2011,5,22,0,1,1262
86,2011,5,23,0,1,992
86,2011,6,24,0,1,668
86,2011,6,25,0,1,1407
86,2011,6,26,0,1,1101
86,2011,6,27,0,1,2515
86,2011,7,28,0,1,799
86,2011,7,29,0,1,663
86,2011,7,30,0,1,1843
86,2011,7,31,0,1,1258
86,2011,8,32,0,1,737
86,2011,8,33,0,1,763
